c,-1,-0.799715392463,0.670562052397,1.32519558049,-0.964139684284
t,-1,0.786518542471,-0.697424306386,-1.29647999676,0.948068146671
g,1,-0.96483164786,0.679429150189,1.27437064955,0.239858053256
